63.6655||0||3||7||17||1||
53.4346||1||13||7||90||0||
64.3694||1||0||9||90||1||
112.434||1||6||7||40||1||
43.6441||1||0||9||100||0||
138.861||0||0||9||100||1||
23.1233||1||11||7||79||0||
74.1018||1||0||9||50||0||
58.7642||1||0||9||18||1||
23.4905||1||11||8||97||1||
22.8048||1||12||7||79||0||
157.072||0||0||9||10||1||
108.549||1||9||7||39||0||
84.1692||1||0||9||2||0||
256.439||0||11||7||100||0||
95.8553||0||0||9||100||1||
62.7759||1||0||9||80||0||
167.444||1||8||7||29||1||
124.816||1||0||9||78||0||
22.7848||1||9||7||6||0||
88.8935||0||0||9||20||0||
196.895||1||0||9||90||0||
144.044||1||0||9||30||1||
66.4308||1||10||7||90||1||
142.37||1||0||9||50||1||
246.488||0||15||7||100||1||
312.047||0||0||9||50||1||
81.2585||1||0||9||20||0||
51.816||1||8||7||49||0||
137.699||1||0||9||98||0||
56.3492||1||11||7||67||0||
120.865||0||0||9||100||1||
106.025||1||0||9||49||0||
177.075||0||0||9||58||1||
116.469||1||13||7||90||0||
154.611||1||0||9||50||1||
115.233||1||4||7||12||1||
257.626||0||0||9||100||1||
115.489||0||0||9||80||1||
224.493||0||15||6||100||1||
66.7973||1||0||9||80||0||
181.659||0||0||9||92||1||
109.768||1||9||7||19||1||
289.526||0||0||9||100||1||
234.166||0||7||6||10||1||
273.941||1||0||9||50||1||
78.12||1||0||9||57||0||
69.8936||1||0||9||88||0||
66.3818||0||5||7||28||1||
153.34||0||0||9||100||1||
51.932||1||0||9||14||1||
64.5626||1||8||7||30||0||
130.247||1||14||7||100||0||
172.284||0||8||7||42||1||
156.257||0||0||9||97||1||
164.999||1||0||9||70||1||
58.5917||1||0||9||48||0||
270.25||0||0||9||100||1||
224.452||0||0||9||100||1||
88.0897||1||0||9||42||0||
34.8741||1||0||9||26||0||
170.495||0||0||9||90||1||
130.091||1||0||9||40||1||
143.033||1||0||9||10||0||
60.6214||1||6||7||29||0||
161.12||0||0||9||100||1||
151.407||0||8||7||50||0||
147.133||1||10||7||39||0||
128.404||1||14||7||100||0||
51.8747||1||0||9||15||0||
63.236||1||0||9||50||0||
285.07||0||0||9||100||1||
117.231||1||8||7||20||0||
74.1459||1||0||9||9||0||
204.55||1||0||9||50||1||
134.999||1||2||7||17||1||
226.731||0||0||9||100||1||
113.807||1||0||9||100||1||
61.3726||1||11||7||60||0||
137.633||1||0||9||50||0||
91.2744||1||0||9||39||0||
55.2435||1||6||7||29||1||
112.365||1||0||9||60||1||
71.9863||1||0||9||30||1||
138.303||1||0||9||80||0||
42.9712||1||0||9||80||0||
109.277||1||0||9||69||1||
73.1624||0||0||9||20||1||
100.603||0||14||7||90||1||
134.006||1||0||9||30||0||
112.124||1||0||9||20||0||
112.402||1||7||6||20||0||
180.207||1||0||9||50||1||
66.7672||0||14||7||69||0||
40.4856||1||0||9||90||0||
75.7893||1||0||9||87||1||
411.601||0||0||9||100||0||
24.5288||1||0||7||16||1||
73.0848||1||2||7||66||0||
262.816||1||0||9||80||0||
32.4495||1||0||9||20||0||
40.0525||0||0||9||70||0||
47.1931||1||12||7||67||0||
66.3002||1||7||7||10||1||
108.511||1||0||9||80||0||
282.24||1||13||6||100||0||
23.7337||1||0||9||40||1||
124.028||1||0||9||100||0||
23.8965||1||1||7||66||0||
49.0167||1||0||9||90||0||
23.3649||1||0||9||11||1||
205.965||0||0||9||100||1||
81.9913||1||4||7||20||0||
145.17||1||0||9||100||0||
106.625||1||0||9||20||0||
38.2646||1||13||7||60||0||
76.0292||1||0||9||90||0||
115.806||1||0||9||10||0||
41.4579||1||0||7||56||0||
270.803||0||0||9||100||1||
79.6201||1||0||9||90||0||
131.73||1||13||7||99||0||
373.605||0||0||9||100||1||
167.866||1||0||9||90||0||
195.974||0||0||9||100||1||
128.674||1||0||9||90||0||
165.538||1||0||9||98||1||
64.8842||0||0||9||60||1||
92.8643||1||0||9||50||0||
100.945||1||12||7||79||0||
89.7734||0||13||7||90||0||
245.218||0||15||6||100||1||
67.2004||1||0||9||100||0||
79.355||1||11||7||40||0||
78.3469||1||6||7||30||0||
240.679||0||0||9||100||1||
285.313||0||0||9||39||0||
80.9244||1||0||9||70||0||
78.5273||0||0||9||60||1||
188.737||0||6||6||60||1||
126.59||1||0||9||80||0||
100.256||1||0||9||50||0||
234.081||0||0||9||100||1||
218.722||1||0||9||50||0||
57.4086||1||0||9||20||1||
126.429||1||0||9||100||1||
29.7827||1||12||8||99||1||
135.019||1||0||9||96||0||
117.801||1||8||7||20||1||
93.0442||1||0||9||100||1||
110.491||0||15||7||15||1||
262.591||1||0||9||50||0||
131.916||0||0||9||100||1||
68.4059||1||0||9||90||1||
99.0366||1||8||7||30||1||
206.381||0||0||9||100||1||
75.7815||1||0||9||90||0||
40.797||1||0||9||78||0||
84.5007||0||4||6||60||0||
76.9359||1||0||9||87||0||
86.4997||1||8||7||60||0||
100.706||1||14||7||100||1||
136.036||0||0||9||15||1||
316.864||0||0||9||100||0||
63.4891||1||11||7||87||0||
90.7478||1||11||7||60||1||
99.6308||1||0||9||12||0||
29.2365||1||0||9||7||0||
64.9283||1||0||9||80||0||
70.582||0||0||9||70||0||
135.79||1||0||9||80||0||
367.778||0||0||9||80||1||
136.03||1||0||9||50||1||
84.3847||1||0||9||7||0||
70.6195||1||3||7||30||0||
123.111||0||0||9||90||1||
27.4328||1||0||9||23||0||
133.159||1||0||9||100||0||
76.1057||0||11||7||20||0||
169.441||1||0||9||70||0||
234.081||0||0||9||100||1||
341.158||0||0||9||100||1||
229.205||0||0||9||100||1||
141.113||0||0||9||100||1||
154.21||0||8||7||10||0||
108.975||1||0||9||70||0||
144.071||1||0||9||50||0||
393.255||0||0||9||100||1||
103.753||1||0||9||30||0||
197.105||0||15||6||100||1||
118.589||1||0||9||80||0||
64.3512||1||0||9||32||0||
25.5911||1||12||7||69||0||
223.007||0||0||9||100||1||
119.438||1||0||7||15||0||
141.837||0||0||9||100||0||
37.8489||1||0||9||19||0||
183.903||0||0||9||100||1||
443.188||0||0||9||100||1||
71.0805||1||0||9||70||0||
166.46||0||14||7||90||1||
141.5||1||9||7||10||1||
120.925||1||0||9||10||0||
55.8378||1||0||9||58||0||
49.7377||1||0||9||60||0||
267.721||0||0||9||100||1||
120.592||1||2||7||2||0||
200.273||1||0||9||100||0||
241.897||0||0||9||100||1||
66.2663||1||7||7||10||1||
78.7444||1||0||9||80||0||
163.121||1||7||7||42||0||
23.4506||1||0||7||16||1||
260.057||0||0||9||100||1||
79.1869||1||0||9||80||1||
39.5908||1||0||9||100||0||
111.481||1||4||7||45||1||
31.5331||1||0||9||19||0||
99.1969||1||0||9||79||0||
179.323||1||14||7||100||0||
23.9238||1||9||7||76||0||
50.9344||1||0||9||16||0||
108.475||1||0||9||100||0||
119.957||0||0||9||80||1||
108.195||1||33||7||100||0||
145.326||0||0||9||90||1||
285.819||0||0||9||100||1||
199.117||0||0||9||98||0||
142.848||1||0||9||20||0||
37.1318||1||8||8||83||0||
267.074||1||0||9||70||0||
100.854||1||0||7||25||0||
32.6901||1||0||9||80||0||
123.467||1||0||9||35||0||
23.8007||1||10||8||93||1||
113.193||1||8||7||60||0||
61.9161||1||0||9||100||0||
48.4004||1||0||9||16||0||
51.7562||1||0||9||20||0||
90.1687||1||0||7||11||1||
92.5231||1||0||9||60||1||
323.231||0||13||7||12||0||
59.9714||1||0||9||9||0||
77.2575||1||11||7||40||0||
134.048||1||0||9||50||1||
109.198||1||10||7||49||0||
290.998||1||13||6||100||0||
47.1936||0||0||9||90||0||
182.144||1||0||9||90||0||
28.8715||1||0||9||40||1||
113.284||1||0||9||80||0||
120.679||1||0||9||70||1||
65.1897||1||0||9||90||1||
86.1989||1||13||7||70||0||
52.5121||1||0||9||40||0||
169.716||0||0||9||50||0||
58.2601||1||0||9||60||0||
142.043||1||0||9||100||0||
82.6872||1||0||9||7||1||
80.6714||1||0||9||47||0||
228.533||1||0||9||30||0||
57.0225||1||0||9||80||1||
68.4494||1||0||9||100||0||
154.738||1||9||7||61||1||
125.653||0||0||9||89||1||
89.6224||0||0||9||100||1||
23.634||1||12||7||30||1||
72.9535||1||0||9||50||1||
127.801||0||12||7||80||0||
23.7657||1||11||7||29||0||
116.752||0||0||9||60||1||
36.4451||1||14||7||80||1||
131.679||1||9||6||40||0||
152.202||1||0||9||82||1||
50.218||1||0||9||90||0||
399.571||0||0||9||100||1||
117.537||1||0||7||15||1||
238.705||0||0||9||100||1||
116.716||1||0||9||40||0||
65.2257||1||0||9||90||1||
70.198||0||0||9||20||0||
179.822||1||0||9||100||1||
218.716||1||0||9||30||1||
59.5527||1||0||9||9||1||
152.124||1||9||7||62||0||
84.1746||1||0||9||70||0||
164.43||1||0||9||69||0||
125.92||1||14||7||100||1||
74.9054||1||0||9||62||0||
122.656||0||0||9||58||0||
209.727||0||15||7||100||1||
91.3426||1||11||6||59||0||
188.394||1||7||7||58||0||
89.7228||1||12||7||60||0||
84.611||1||0||9||100||1||
55.2022||1||0||9||29||0||
116.417||1||11||7||40||0||
119.142||0||8||7||10||1||
56.9045||1||0||9||30||1||
114.385||0||0||9||100||1||
117.494||1||7||6||20||0||
116.964||1||0||9||50||1||
151.768||1||0||9||50||0||
173.436||0||0||9||58||1||
135.574||0||0||9||90||1||
219.78||0||0||9||100||1||
85.249||1||0||9||80||1||
156.107||1||0||9||30||1||
30.7602||1||0||9||40||1||
183.485||0||0||9||40||1||
87.6021||1||0||9||77||1||
53.6765||1||0||9||48||0||
173.536||1||0||9||20||1||
71.3049||1||4||7||30||0||
116.191||1||4||7||12||0||
22.1312||1||0||9||24||0||
269.199||0||0||9||100||1||
170.467||0||8||7||42||0||
233.354||0||0||9||100||1||
264.611||1||0||9||80||0||
198.083||1||0||9||40||1||
118.644||1||3||7||2||0||
127.794||1||0||9||60||0||
40.1509||1||0||9||48||0||
137.382||1||0||9||80||1||
134.137||0||0||9||100||0||
158.936||1||0||9||30||0||
103.974||1||0||9||90||0||
94.827||1||10||7||50||0||
135.303||0||13||7||89||0||
234.265||0||11||7||19||0||
142.552||0||7||7||37||1||
135.928||1||7||7||32||1||
62.8742||1||0||9||50||1||
429.281||0||0||9||100||0||
132.154||1||0||9||100||0||
113.394||1||0||9||10||0||
66.5189||1||0||9||2||0||
228.925||0||0||9||39||1||
73.3582||1||0||9||50||0||
141.932||0||34||7||75||1||
134.479||0||0||9||100||1||
63.9591||0||0||9||50||0||
158.512||0||0||9||50||1||
56.0183||1||0||9||50||1||
234.081||0||0||9||100||1||
66.0891||1||11||7||66||0||
117.251||1||0||9||40||1||
72.3441||1||0||9||62||0||
44.2966||1||0||9||40||1||
144.857||0||34||7||75||1||
30.3855||1||5||7||28||0||
32.6395||1||0||9||60||0||
23.673||1||9||8||93||0||
109.717||1||0||9||90||0||
250.416||0||0||9||100||1||
315.429||0||0||9||100||0||
71.2742||1||8||7||49||0||
37.8758||1||9||7||70||0||
70.51||1||0||9||70||0||
68.1751||1||0||9||90||0||
85.4435||1||0||9||7||1||
35.8954||1||0||9||70||0||
177.608||1||8||7||60||0||
73.2932||1||15||6||100||1||
180.554||1||0||9||90||0||
70.4911||1||0||9||20||1||
266.895||1||0||9||70||0||
131.872||1||14||7||100||0||
84.4428||1||0||9||10||0||
155.146||1||0||9||50||0||
99.1949||1||0||9||50||0||
114.465||1||12||7||2||1||
71.5913||1||0||9||70||0||
325.883||0||0||9||100||1||
224.762||1||0||9||90||0||
53.4311||1||0||9||80||1||
27.8743||1||0||9||7||1||
212.439||1||0||9||60||0||
58.6213||1||7||7||60||1||
232.97||0||0||9||80||1||
66.7805||1||0||9||90||0||
77.359||0||0||9||100||1||
119.365||1||0||9||80||0||
131.735||0||0||9||99||0||
45.116||1||0||9||50||0||
100.55||1||0||9||35||0||
166.766||0||15||7||100||1||
23.9628||1||0||9||20||0||
204.583||0||0||9||100||1||
226.281||0||0||9||60||0||
91.2409||1||0||9||32||1||
90.2014||1||0||9||10||1||
327.693||0||0||9||100||0||
247.434||0||15||7||100||1||
29.6976||1||13||8||100||1||
78.4811||1||0||9||52||0||
228.673||0||15||7||30||1||
92.3763||1||0||9||70||1||
85.069||1||0||9||100||1||
150.001||0||0||9||15||1||
76.8776||1||0||9||90||0||
155.563||1||0||9||50||0||
213.693||0||0||9||99||1||
47.9854||1||12||7||67||1||
56.1758||1||0||9||90||0||
181.639||0||0||9||58||1||
65.0587||0||0||9||30||1||
61.8405||1||13||7||99||0||
27.8803||1||0||9||68||0||
82.2159||1||11||7||2||1||
164.358||1||0||9||59||1||
27.0929||1||0||9||100||0||
87.2295||1||12||6||79||1||
59.6847||1||0||9||50||1||
70.2951||1||0||9||20||0||
235.62||0||0||9||100||1||
50.1171||1||0||9||50||0||
164.535||0||0||9||58||1||
79.5634||1||0||9||80||0||
73.0597||1||9||7||19||0||
29.8149||1||13||6||90||0||
131.674||1||7||7||32||0||
125.13||1||9||7||63||0||
116.489||1||0||9||10||0||
323.131||1||0||9||100||0||
95.3883||1||4||6||40||0||
274.846||0||0||9||100||1||
144.141||1||0||9||15||0||
106.444||1||0||9||50||0||
48.7811||1||0||9||80||1||
60.7436||1||0||9||30||0||
416.015||0||0||9||100||1||
228.941||0||0||9||90||1||
193.164||1||0||9||80||0||
116.789||1||8||7||20||0||
88.7851||1||0||9||19||1||
38.7846||1||0||9||90||0||
106.071||1||0||9||100||0||
102.368||1||0||7||25||1||
57.6265||1||0||9||82||0||
89.0533||1||0||9||100||0||
85.3894||1||0||9||30||0||
112.592||1||0||9||70||0||
44.7659||1||0||9||100||0||
23.5328||1||11||7||29||0||
22.8495||1||13||7||79||0||
93.035||1||0||9||100||0||
149.317||1||0||9||100||1||
206.432||0||6||7||56||0||
108.008||1||0||9||60||0||
85.8107||1||0||9||89||0||
250.969||0||0||9||100||1||
325.45||0||0||9||100||1||
201.69||1||0||9||100||0||
68.5216||1||0||9||80||0||
179.363||0||0||9||58||0||
67.4952||1||10||6||9||0||
176.8||1||0||9||90||0||
23.8241||1||14||7||5||0||
201.616||1||0||9||10||0||
120.863||1||2||7||2||1||
122.868||1||0||9||100||1||
166.88||0||14||7||90||1||
174.512||1||4||7||9||1||
204.223||0||0||9||100||1||
218.039||0||0||9||50||1||
60.3079||1||11||7||60||0||
92.7427||0||9||7||49||0||
129.216||1||0||9||100||1||
279.302||0||0||9||100||1||
28.6342||1||13||8||100||1||
319.813||0||0||9||100||1||
263.884||1||0||9||50||1||
131.011||0||0||9||100||1||
275.953||0||0||9||100||1||
120.664||1||0||9||78||0||
37.3756||1||0||9||40||0||
381.299||0||0||9||100||1||
209.034||1||0||9||90||1||
147.421||1||0||9||80||1||
109.395||1||0||9||19||0||
125.079||1||0||9||20||1||
111.03||1||0||9||70||0||
115.385||1||4||7||12||0||
287.579||0||0||9||100||1||
201.213||1||0||9||10||0||
81.6763||1||0||9||40||0||
72.5783||1||5||7||28||0||
106.169||1||14||7||79||0||
93.142||1||0||9||70||1||
247.076||0||15||7||100||1||
106.672||1||10||7||39||0||
151.48||0||0||9||100||1||
153.403||1||0||9||15||1||
78.1144||1||8||7||20||0||
281.611||0||5||7||40||0||
164.987||1||0||9||10||0||
62.814||1||3||7||10||1||
78.3078||1||0||9||100||0||
123.813||1||0||9||80||0||
69.6734||1||7||7||20||0||
68.7738||1||0||9||10||0||
113.41||1||10||6||60||1||
129.267||0||0||9||90||1||
88.8585||1||0||9||32||0||
87.8971||1||0||9||100||1||
265.423||0||0||9||100||1||
285.988||0||0||9||100||0||
87.2875||1||0||7||11||1||
238.009||0||7||7||60||1||
159.455||0||0||9||100||0||
443.188||0||0||9||100||1||
115.999||1||0||9||10||1||
128.642||1||0||9||40||0||
106.705||0||4||7||55||0||
116.157||1||0||9||100||0||
203.651||0||0||9||10||1||
186.714||1||0||9||90||0||
99.6254||1||10||7||40||0||
62.4878||1||0||9||58||1||
64.2422||1||0||9||90||0||
133.48||1||3||7||66||1||
48.0192||1||0||9||90||0||
100.807||1||0||9||70||1||
142.702||1||0||9||20||0||
172.321||1||15||7||100||1||
375.439||0||0||9||100||1||
181.966||1||0||9||60||0||
293.966||0||0||9||100||0||
97.1579||1||0||9||70||1||
170.351||1||0||9||70||0||
151.434||1||0||9||15||0||
65.5356||1||0||9||60||0||
129.914||1||0||9||90||1||
23.6706||1||0||9||40||0||
25.787||1||0||9||100||0||
109.623||1||0||9||19||1||
174.918||0||13||7||90||0||
128.961||0||5||7||55||0||
106.071||1||0||9||20||1||
219.678||0||0||9||100||1||
35.4481||1||12||8||100||0||
138.021||1||0||9||72||0||
60.3415||1||0||9||47||0||
38.6978||1||0||9||30||0||
45.4562||1||8||7||60||1||
23.8559||1||0||9||10||1||
122.536||1||11||7||40||0||
132.915||0||0||9||80||1||
81.5694||1||13||6||89||0||
73.6418||1||0||9||70||0||
137.494||1||13||7||80||0||
58.2709||1||0||9||99||0||
288.35||0||0||9||100||1||
145.783||1||0||9||30||0||
78.5836||1||0||9||7||0||
47.2854||1||13||7||68||0||
54.3361||1||0||9||20||0||
88.5847||1||0||9||90||0||
86.1244||0||12||7||89||0||
102.819||1||13||7||69||1||
203.087||0||34||7||75||1||
204.852||0||0||9||100||1||
220.859||0||0||9||100||1||
82.3551||1||0||9||89||1||
64.7535||1||0||9||100||0||
173.059||1||0||9||70||0||
111.772||1||0||9||40||0||
168.802||0||0||9||100||1||
175.044||0||15||7||90||1||
327.926||1||9||7||66||0||
57.4371||1||0||9||20||0||
274.158||0||0||9||100||0||
75.2194||1||0||9||70||0||
94.514||1||0||9||12||1||
146.408||1||0||9||40||1||
97.8036||1||1||7||35||0||
150.446||1||0||9||100||1||
246.36||0||0||9||20||1||
142.692||1||0||9||15||1||
158.107||1||14||7||90||0||
111.631||1||0||9||89||0||
93.0179||1||0||9||100||0||
278.664||0||0||9||69||0||
64.6323||1||0||9||39||0||
135.754||1||0||9||97||0||
190.019||1||0||9||80||1||
214.226||1||0||9||69||0||
47.0712||1||10||6||60||1||
243.771||0||0||9||100||1||
122.388||1||0||9||100||0||
104.211||1||10||6||60||0||
120.161||1||0||9||70||1||
106.891||1||0||9||60||0||
232.094||1||0||9||30||1||
67.898||0||0||9||60||1||
49.6051||1||0||9||80||0||
190.276||0||0||9||100||1||
185.122||1||0||9||49||1||
123.716||1||7||7||60||0||
311.399||0||0||9||100||1||
172.548||1||0||9||30||0||
138.062||1||0||9||72||0||
79.1704||1||0||9||7||1||
111.11||1||0||9||70||1||
71.5787||1||7||7||10||0||
262.203||0||0||9||100||1||
22.588||1||0||9||70||1||
75.6759||0||14||7||69||0||
124.804||1||0||9||80||0||
136.391||1||0||9||70||0||
183.523||0||0||9||92||0||
54.2758||1||11||7||87||0||
155.679||0||0||9||50||1||
47.4944||1||0||9||17||0||
126.171||1||0||9||80||1||
90.0814||1||0||9||32||1||
23.6007||1||0||9||40||1||
149.438||1||7||6||30||0||
252.814||0||0||9||100||1||
41.043||1||0||9||42||0||
52.7009||1||0||9||100||0||
270.041||0||15||7||59||1||
79.8486||1||0||9||52||1||
79.7967||1||0||7||54||0||
83.548||1||0||9||80||0||
123.765||1||0||9||22||1||
74.6282||1||14||7||59||1||
284.795||1||0||9||50||0||
127.101||1||0||9||60||0||
120.064||0||0||9||10||1||
295.548||0||8||7||29||1||
277.544||0||0||9||100||1||
147.315||1||2||7||17||1||
234.137||0||0||9||50||1||
153.636||1||0||9||99||0||
115.109||1||0||9||60||0||
106.351||1||0||9||100||0||
21.755||1||1||7||10||0||
95.0965||1||10||7||50||0||
115.813||1||0||9||20||0||
73.7355||1||9||7||70||0||
154.831||1||0||9||15||0||
159.104||1||0||9||100||0||
153.811||1||0||9||50||0||
204.831||1||0||9||69||0||
160.844||0||4||7||17||0||
279.902||0||0||9||100||1||
69.1471||1||12||7||50||0||
59.1315||1||0||9||100||0||
109.933||1||0||9||10||1||
40.0464||1||0||9||42||0||
122.067||0||0||9||58||1||
195.498||1||0||9||69||0||
110.33||1||0||9||80||0||
135.061||1||0||9||50||0||
142.603||1||5||7||29||1||
23.761||1||10||8||94||0||
117.752||1||9||7||50||1||
194.274||0||0||9||98||1||
63.9892||1||0||9||100||1||
83.2255||1||13||7||70||1||
52.5075||1||0||9||14||0||
99.088||1||0||9||100||0||
71.2598||1||0||9||40||1||
53.2956||1||13||7||90||1||
127.798||0||0||9||100||1||
127.315||1||0||9||9||0||
158.139||0||0||9||50||0||
51.0325||1||0||9||15||1||
85.3885||1||0||9||100||0||
94.1018||1||0||9||100||0||
68.8823||1||12||7||60||0||
228.434||0||0||9||100||1||
22.8858||1||0||9||25||0||
121.974||1||0||9||80||0||
113.124||0||0||9||10||1||
227.126||0||9||7||66||1||
238.028||0||0||9||80||1||
140.532||0||0||9||40||1||
259.151||1||0||9||50||0||
151.031||0||0||9||93||0||
181.765||1||0||9||50||0||
258.973||0||0||9||100||1||
31.9235||1||0||9||100||0||
77.165||1||13||7||50||0||
23.2303||1||12||7||49||0||
63.1786||1||0||9||90||0||
83.0437||1||6||7||50||0||
105.957||1||0||9||30||1||
451.233||0||0||9||100||1||
94.7254||1||0||9||80||0||
147.825||1||2||7||17||1||
71.1569||1||0||9||32||0||
183.883||1||0||9||99||0||
102.394||1||13||7||90||0||
188.738||0||15||6||100||1||
68.8011||1||0||9||90||1||
117.537||1||0||9||90||0||
117.192||1||12||7||80||0||
59.5062||1||0||9||88||0||
376.293||0||0||9||100||0||
176.017||1||0||9||30||0||
347.185||0||0||9||100||1||
134.81||0||0||9||50||1||
22.9319||1||0||9||24||0||
141.799||0||34||7||100||1||
38.5312||1||0||9||10||1||
46.0367||1||0||9||70||0||
168.152||0||0||9||80||1||
175.178||1||0||9||50||0||
59.7133||1||12||7||87||0||
29.5242||1||13||8||100||0||
262.7||0||0||9||100||1||
114.067||1||5||7||12||0||
30.7816||1||12||7||67||0||
183.467||0||0||9||100||1||
186.354||1||0||9||80||0||
92.2543||1||11||6||70||0||
367.764||0||0||9||100||1||
276.663||0||0||9||100||0||
172.329||1||0||9||50||0||
62.2256||1||0||9||90||1||
80.2386||1||9||7||19||0||
107.335||0||0||9||90||1||
36.1956||1||0||9||48||0||
109.675||1||0||9||100||0||
171.829||0||0||9||100||1||
88.0547||1||0||9||80||0||
41.1704||1||0||9||18||0||
138.63||0||0||9||15||1||
328.659||0||9||7||66||0||
31.3702||1||9||7||80||0||
73.5372||1||0||9||10||1||
29.9328||1||0||9||17||0||
71.2628||1||0||9||9||0||
148.689||1||2||7||17||1||
